"","GEOID","County","pct.poverty"
"1","34001","Atlantic ",12.6059193148948
"2","34003","Bergen ",6.70749336640549
"3","34005","Burlington ",6.52517676562446
"4","34007","Camden ",11.9023669246402
"5","34009","Cape May ",8.57247649320915
"6","34011","Cumberland ",15.557899271385
"7","34013","Essex ",14.6892713211232
"8","34015","Gloucester ",7.48550975311867
"9","34017","Hudson ",14.7509146685107
"10","34019","Hunterdon ",3.85070797769994
"11","34021","Mercer ",10.7571458473847
"12","34023","Middlesex ",8.34835351776095
"13","34025","Monmouth ",6.34338896550585
"14","34027","Morris ",5.08496940096258
"15","34029","Ocean ",9.80774776993147
"16","34031","Passaic ",13.0351318648652
"17","34033","Salem ",12.2607337498338
"18","34035","Somerset ",5.41573329819476
"19","34037","Sussex ",5.33161275271028
"20","34039","Union ",8.73574375151662
"21","34041","Warren ",8.03670503777608
